date,sp500
2021-04-20,-0.001570
2021-04-21,0.024675
2021-04-22,0.010772
2021-04-23,0.012081
2021-04-24,0.013954
2021-04-25,-0.003917
2021-04-26,-0.000707
2021-04-27,-0.015152
2021-04-28,-0.009849
2021-04-29,0.007861
2021-04-30,-0.016401
2021-05-01,-0.009416
2021-05-02,0.004526
2021-05-03,0.006366
2021-05-04,0.005442
2021-05-05,-0.001680
2021-05-06,0.002479
2021-05-07,-0.001194
2021-05-08,0.001512
2021-05-09,0.001028
2021-05-10,0.009256
2021-05-11,0.002069
2021-05-12,0.021191
2021-05-13,-0.001947
2021-05-14,0.000470
2021-05-15,0.015142
2021-05-16,-0.001973
2021-05-17,0.011932
2021-05-18,-0.002753
2021-05-19,0.003980
2021-05-20,0.001461
2021-05-21,0.008617
2021-05-22,0.012576
2021-05-23,0.000690
2021-05-24,0.001056
2021-05-25,-0.003414
2021-05-26,0.005488
2021-05-27,-0.010739
2021-05-28,0.002038
2021-05-29,0.004284
2021-05-30,-0.002914
2021-05-31,0.027070
2021-06-01,-0.001923
2021-06-02,0.003148
2021-06-03,0.000616
2021-06-04,-0.009064
2021-06-05,-0.006906
2021-06-06,0.012122
2021-06-07,-0.009830
2021-06-08,0.004273
2021-06-09,0.009046
2021-06-10,0.003988
2021-06-11,0.009392
2021-06-12,0.001937
2021-06-13,-0.016315
2021-06-14,0.009926
2021-06-15,-0.010290
2021-06-16,-0.005827
2021-06-17,0.005910
2021-06-18,0.014472
2021-06-19,0.000205
2021-06-20,0.000973
2021-06-21,-0.017449
2021-06-22,0.001552
2021-06-23,0.005667
2021-06-24,-0.018442
2021-06-25,0.001376
2021-06-26,-0.003034
2021-06-27,0.010006
2021-06-28,0.009305
2021-06-29,-0.010368
2021-06-30,0.021687
2021-07-01,-0.001129
2021-07-02,0.018875
2021-07-03,0.004751
2021-07-04,0.008842
2021-07-05,-0.001967
2021-07-06,-0.010065
2021-07-07,-0.013420
2021-07-08,0.000338
2021-07-09,0.003010
2021-07-10,0.004336
2021-07-11,-0.007196
2021-07-12,0.008047
2021-07-13,0.011360
2021-07-14,0.010134
2021-07-15,0.003971
2021-07-16,-0.004383
2021-07-17,0.002091
2021-07-18,0.000960
2021-07-19,-0.001854
2021-07-20,-0.006405
2021-07-21,0.007831
2021-07-22,-0.019593
2021-07-23,-0.005509
2021-07-24,-0.009082
2021-07-25,-0.001390
2021-07-26,0.004857
2021-07-27,0.021610
2021-07-28,0.022359
2021-07-29,-0.000163
2021-07-30,0.008881
2021-07-31,-0.024484
2021-08-01,0.018157
2021-08-02,0.019022
2021-08-03,0.001132
2021-08-04,-0.001552
2021-08-05,0.014148
2021-08-06,0.013207
2021-08-07,0.000170
2021-08-08,-0.002592
2021-08-09,0.008720
2021-08-10,-0.009654
2021-08-11,-0.018248
2021-08-12,0.014080
2021-08-13,-0.003856
2021-08-14,0.016618
2021-08-15,0.007752
2021-08-16,0.019929
2021-08-17,-0.006118
2021-08-18,0.012938
2021-08-19,-0.023560
2021-08-20,0.009489
2021-08-21,0.002782
2021-08-22,-0.000576
2021-08-23,-0.020286
2021-08-24,-0.026339
2021-08-25,-0.012876
2021-08-26,0.017911
2021-08-27,0.007512
2021-08-28,0.001166
2021-08-29,-0.014916
2021-08-30,0.007032
2021-08-31,-0.015582
2021-09-01,0.004029
2021-09-02,0.003833
2021-09-03,-0.007667
2021-09-04,0.006972
2021-09-05,0.003617
2021-09-06,-0.001678
2021-09-07,-0.000929
2021-09-08,0.000788
2021-09-09,0.018166
2021-09-10,-0.001307
2021-09-11,-0.006510
2021-09-12,-0.026689
2021-09-13,0.012265
2021-09-14,0.007560
2021-09-15,0.002634
2021-09-16,0.000031
2021-09-17,0.019534
2021-09-18,-0.012499
2021-09-19,-0.006053
2021-09-20,-0.017553
2021-09-21,0.000140
2021-09-22,0.002027
2021-09-23,0.018272
2021-09-24,0.005746
2021-09-25,0.006749
2021-09-26,-0.004134
2021-09-27,-0.008186
2021-09-28,-0.005239
2021-09-29,0.014447
2021-09-30,-0.007441
2021-10-01,0.006954
2021-10-02,0.007097
2021-10-03,-0.003723
2021-10-04,0.006350
2021-10-05,0.001499
2021-10-06,0.000044
2021-10-07,0.008315
2021-10-08,-0.021118
2021-10-09,-0.010389
2021-10-10,0.002752
2021-10-11,-0.018366
2021-10-12,0.005350
2021-10-13,-0.002710
2021-10-14,-0.005800
2021-10-15,0.009782
2021-10-16,-0.003013
2021-10-17,-0.019821
2021-10-18,0.002939
2021-10-19,-0.010706
2021-10-20,0.004818
2021-10-21,-0.010317
2021-10-22,0.009725
2021-10-23,0.011133
2021-10-24,0.008425
2021-10-25,-0.011629
2021-10-26,0.002305
2021-10-27,0.009472
2021-10-28,-0.005399
2021-10-29,0.010681
2021-10-30,-0.017655
2021-10-31,-0.012332
2021-11-01,0.001591
2021-11-02,-0.002402
2021-11-03,0.015297
2021-11-04,-0.004322
2021-11-05,0.011212
2021-11-06,-0.009981
2021-11-07,0.002480
2021-11-08,0.003503
2021-11-09,0.010430
2021-11-10,0.009073
2021-11-11,0.006140
2021-11-12,0.013963
2021-11-13,0.001815
2021-11-14,0.004883
2021-11-15,-0.000332
2021-11-16,0.005287
2021-11-17,-0.019593
2021-11-18,-0.013612
2021-11-19,0.000456
2021-11-20,-0.012423
2021-11-21,0.004232
2021-11-22,-0.004892
2021-11-23,0.008851
2021-11-24,-0.024443
2021-11-25,-0.026689
2021-11-26,0.004268
2021-11-27,0.001689
2021-11-28,0.009054
2021-11-29,0.026249
2021-11-30,0.004353
2021-12-01,-0.019066
2021-12-02,0.000176
2021-12-03,0.009012
2021-12-04,0.002031
2021-12-05,-0.007401
2021-12-06,-0.015923
2021-12-07,0.021624
2021-12-08,0.011521
2021-12-09,-0.019962
2021-12-10,0.025703
2021-12-11,-0.013067
2021-12-12,0.017449
2021-12-13,-0.014923
2021-12-14,0.004034
2021-12-15,-0.003760
2021-12-16,-0.006558
2021-12-17,0.010362
2021-12-18,-0.004016
2021-12-19,0.002225
2021-12-20,0.003947
2021-12-21,-0.000229
2021-12-22,0.007646
2021-12-23,0.024496
2021-12-24,0.006669
2021-12-25,0.009957
2021-12-26,-0.003700
2021-12-27,-0.002101
2021-12-28,-0.003889
2021-12-29,-0.004784
2021-12-30,0.004161
2021-12-31,0.006655
2022-01-01,-0.001403
2022-01-02,-0.009317
2022-01-03,0.017685
2022-01-04,0.011106
2022-01-05,0.014284
2022-01-06,0.002620
2022-01-07,-0.013821
2022-01-08,-0.008826
2022-01-09,-0.036248
2022-01-10,0.003844
2022-01-11,-0.001508
2022-01-12,0.019377
2022-01-13,-0.013813
2022-01-14,0.003367
2022-01-15,0.003454
2022-01-16,-0.016315
2022-01-17,-0.017014
2022-01-18,-0.009345
2022-01-19,0.016322
2022-01-20,0.007882
2022-01-21,-0.012306
2022-01-22,0.003593
2022-01-23,0.008772
2022-01-24,0.000111
2022-01-25,-0.019301
2022-01-26,-0.004055
2022-01-27,-0.012506
2022-01-28,0.005859
2022-01-29,0.027175
2022-01-30,0.007019
2022-01-31,-0.027986
2022-02-01,0.006891
2022-02-02,0.019023
2022-02-03,0.007111
2022-02-04,0.005272
2022-02-05,0.004850
2022-02-06,0.001841
2022-02-07,-0.001082
2022-02-08,0.004495
2022-02-09,-0.006662
2022-02-10,0.000449
2022-02-11,0.006367
2022-02-12,0.001886
2022-02-13,0.003114
2022-02-14,0.010697
2022-02-15,-0.017622
2022-02-16,0.015034
2022-02-17,0.001339
2022-02-18,-0.020685
2022-02-19,-0.001480
2022-02-20,-0.002167
2022-02-21,0.011160
2022-02-22,0.006948
2022-02-23,0.000143
2022-02-24,-0.010018
2022-02-25,0.018630
2022-02-26,-0.002855
2022-02-27,-0.012055
